game_id,minute,side,type
10267,87,home,goal
10267,15,away,goal
10269,43,home,goal
10269,65,away,goal
10270,38,home,goal
10270,75,home,goal
10270,59,away,goal
10270,68,away,goal
10270,87,away,goal
10271,18,home,goal
10271,86,home,goal
10271,44,away,goal
10272,26,home,goal
10272,34,home,goal
10272,54,home,goal
10272,59,home,goal
10272,65,away,goal
10273,63,home,goal
10273,49,away,goal
10273,73,away,goal
10273,76,away,goal
10273,83,away,goal
10274,54,home,goal
10274,43,away,goal
10274,58,away,goal
10275,54,home,goal
10275,58,home,goal
10277,15,away,goal
10277,33,away,goal
10277,90,away,goal
10278,61,home,goal
10279,30,home,goal
10279,64,home,goal
10279,69,home,goal
10279,70,home,goal
10280,55,home,goal
10280,80,away,goal
10281,83,home,goal
10281,90,home,goal
10282,79,home,goal
10282,84,home,goal
10282,55,away,goal
10283,9,away,goal
10283,24,away,goal
10284,48,home,goal
10284,56,home,goal
10284,61,home,goal
10284,90,home,goal
10284,5,away,goal
10284,88,away,goal
10285,9,away,goal
10285,83,away,goal
10286,10,home,goal
10286,17,home,goal
10286,83,home,goal
10287,23,home,goal
10287,32,home,goal
10287,81,home,goal
10287,3,away,goal
10287,12,away,goal
10287,62,away,goal
10287,77,away,goal
10288,14,home,goal
10289,47,home,goal
10289,15,away,goal
10289,62,away,goal
10289,64,away,goal
10290,36,away,goal
10290,47,away,goal
10291,45,home,goal
10291,50,home,goal
10291,13,away,goal
10291,89,away,goal
10292,3,home,goal
10292,52,home,goal
10293,61,home,goal
10293,42,away,goal
10293,85,away,goal
10294,29,away,goal
10294,90,away,goal
10295,52,home,goal
10295,67,home,goal
10295,21,away,goal
10296,38,home,goal
10296,50,home,goal
10296,6,away,goal
10297,8,home,goal
10297,64,home,goal
10299,60,home,goal
10299,66,home,goal
10299,88,home,goal
10299,8,away,goal
10300,39,home,goal
10300,5,away,goal
10300,55,away,goal
10300,58,away,goal
10300,62,away,goal
10301,60,home,goal
10301,66,home,goal
10302,82,away,goal
10303,82,away,goal
10304,43,home,goal
10304,83,away,goal
10305,43,away,goal
10306,51,away,goal
10307,74,away,goal
10308,34,home,goal
10308,76,home,goal
10309,19,home,goal
10309,33,home,goal
10309,42,home,goal
10309,69,home,goal
10309,71,away,goal
10310,23,home,goal
10310,31,away,goal
10311,24,home,goal
10311,36,away,goal
10311,86,away,goal
10311,88,away,goal
10312,60,home,goal
10314,45,home,goal
10314,45,home,goal
10314,68,home,goal
10314,50,away,goal
10315,1,home,goal
10315,60,away,goal
10316,45,home,goal
10316,19,away,goal
10316,43,away,goal
10317,38,home,goal
10317,43,home,goal
10317,77,away,goal
10319,2,home,goal
10319,15,home,goal
10319,30,home,goal
10319,35,home,goal
10319,55,home,goal
10319,90,home,goal
10320,45,home,goal
10320,82,away,goal
10322,7,home,goal
10323,31,home,goal
10323,38,home,goal
10323,46,home,goal
10323,81,away,goal
10324,39,home,goal
10324,52,away,goal
10325,30,home,goal
10325,40,home,goal
10325,46,away,goal
10325,53,away,goal
10325,76,away,goal
10327,4,home,goal
10327,90,home,goal
10328,29,home,goal
10328,45,home,goal
10328,74,home,goal
10328,75,home,goal
10328,80,home,goal
10328,57,away,goal
10329,23,home,goal
10329,7,away,goal
10330,66,home,goal
10330,63,away,goal
10330,74,away,goal
10331,57,home,goal
10332,2,home,goal
10332,46,home,goal
10332,74,away,goal
10333,55,home,goal
10333,82,away,goal
10334,74,home,goal
10335,24,home,goal
10335,54,away,goal
10335,75,away,goal
10336,67,away,goal
10337,37,home,goal
10337,18,away,goal
10338,61,home,goal
10341,5,away,goal
10341,10,away,goal
10341,47,away,goal
10342,78,home,goal
10342,81,home,goal
10342,85,home,goal
10342,67,away,goal
10343,23,home,goal
10343,50,home,goal
10343,66,home,goal
10344,15,home,goal
10344,52,home,goal
10344,1,away,goal
10344,37,away,goal
10344,86,away,goal
10345,7,home,goal
10345,12,home,goal
10345,31,home,goal
10345,54,home,goal
10345,53,away,goal
10346,11,home,goal
10347,77,away,goal
10347,90,away,goal
10348,80,away,goal
10349,45,home,goal
10349,20,away,goal
10349,65,away,goal
10350,22,home,goal
10350,76,home,goal
10350,50,away,goal
10351,13,home,goal
10351,61,away,goal
10352,31,away,goal
10354,31,home,goal
10355,24,home,goal
10355,81,home,goal
10355,31,away,goal
10355,51,away,goal
10356,15,home,goal
10356,32,home,goal
10356,38,away,goal
10357,18,home,goal
10357,41,home,goal
10357,45,away,goal
10357,63,away,goal
10357,87,away,goal
10358,56,home,goal
10358,67,home,goal
10359,14,home,goal
10359,84,home,goal
10359,89,away,goal
10359,90,away,goal
10360,15,home,goal
10360,44,home,goal
10360,64,home,goal
10360,80,home,goal
10360,61,away,goal
10362,17,home,goal
10362,76,away,goal
10362,85,away,goal
10364,39,home,goal
10364,89,home,goal
10364,4,away,goal
10364,81,away,goal
10365,77,home,goal
10365,45,away,goal
10365,65,away,goal
10366,8,home,goal
10366,32,home,goal
10367,33,home,goal
10368,30,away,goal
10369,74,away,goal
10370,12,home,goal
10370,42,home,goal
10371,65,home,goal
10371,45,away,goal
10371,52,away,goal
10372,13,home,goal
10372,41,home,goal
10372,45,home,goal
10372,47,home,goal
10372,58,away,goal
10372,69,away,goal
10373,48,away,goal
10373,65,away,goal
10374,25,home,goal
10374,53,away,goal
10374,66,away,goal
10375,2,home,goal
10375,44,away,goal
10376,72,home,goal
10376,83,home,goal
10376,57,away,goal
10377,53,home,goal
10377,84,home,goal
10377,6,away,goal
10377,90,away,goal
10378,33,home,goal
10378,4,away,goal
10378,7,away,goal
10378,86,away,goal
10380,76,away,goal
10380,87,away,goal
10382,17,home,goal
10382,33,away,goal
10382,84,away,goal
10383,48,home,goal
10383,90,home,goal
10383,7,away,goal
10383,62,away,goal
10384,27,away,goal
10384,71,away,goal
10385,90,away,goal
10386,31,home,goal
10386,71,home,goal
10386,37,away,goal
10387,13,away,goal
10387,47,away,goal
10388,22,home,goal
10388,45,home,goal
10388,64,home,goal
10388,61,away,goal
10390,26,home,goal
10390,14,away,goal
10390,49,away,goal
10391,57,home,goal
10391,79,home,goal
10392,5,home,goal
10392,25,home,goal
10392,90,home,goal
10393,4,away,goal
10393,15,away,goal
10393,29,away,goal
10393,52,away,goal
10394,14,home,goal
10394,76,home,goal
10395,27,home,goal
10395,86,home,goal
10395,90,home,goal
10396,31,home,goal
10396,39,home,goal
10397,41,home,goal
10397,58,home,goal
10397,90,home,goal
10398,48,home,goal
10398,57,home,goal
10398,70,home,goal
10398,9,away,goal
10398,37,away,goal
10398,49,away,goal
10399,13,home,goal
10399,62,home,goal
10399,8,away,goal
10400,42,away,goal
10400,45,away,goal
10401,48,home,goal
10401,16,away,goal
10401,90,away,goal
10402,51,away,goal
10403,31,home,goal
10403,45,home,goal
10403,9,away,goal
10404,83,home,goal
10405,3,home,goal
10405,35,away,goal
10405,43,away,goal
10406,28,home,goal
10407,53,away,goal
10407,57,away,goal
10409,31,home,goal
10409,47,away,goal
10409,52,away,goal
10409,67,away,goal
10410,21,home,goal
10411,34,home,goal
10411,44,home,goal
10411,70,home,goal
10411,26,away,goal
10412,88,home,goal
10412,22,away,goal
10413,28,home,goal
10413,63,home,goal
10413,9,away,goal
10414,83,away,goal
10415,12,home,goal
10415,35,home,goal
10415,60,home,goal
10415,67,home,goal
10415,40,away,goal
10415,54,away,goal
10415,63,away,goal
10416,29,home,goal
10417,72,home,goal
10417,76,home,goal
10417,30,away,goal
10418,3,home,goal
10418,75,home,goal
10419,28,away,goal
10419,45,away,goal
10420,23,home,goal
10421,72,home,goal
10421,90,home,goal
10421,90,away,goal
10422,87,home,goal
10423,37,home,goal
10423,32,away,goal
10423,63,away,goal
10423,77,away,goal
10424,42,away,goal
10425,52,home,goal
10425,49,away,goal
10426,14,home,goal
10426,42,home,goal
10426,54,home,goal
10426,47,away,goal
10426,87,away,goal
10427,27,away,goal
10427,32,away,goal
10427,49,away,goal
10427,53,away,goal
10427,64,away,goal
10428,17,home,goal
10428,37,away,goal
10429,65,home,goal
10429,72,home,goal
10429,79,away,goal
10429,85,away,goal
10429,89,away,goal
10430,29,away,goal
10430,47,away,goal
10430,54,away,goal
10431,19,home,goal
10431,21,home,goal
10431,77,away,goal
10432,29,home,goal
10433,58,home,goal
10433,65,home,goal
10434,48,home,goal
10434,64,home,goal
10434,82,home,goal
10435,76,away,goal
10436,84,home,goal
10437,64,home,goal
10438,53,home,goal
10438,74,home,goal
10438,9,away,goal
10438,29,away,goal
10438,44,away,goal
10439,26,home,goal
10439,10,away,goal
10439,86,away,goal
10440,64,away,goal
10441,12,home,goal
10441,31,home,goal
10441,53,away,goal
10442,42,away,goal
10442,45,away,goal
10442,60,away,goal
10442,79,away,goal
10443,49,away,goal
10444,58,home,goal
10444,83,home,goal
10444,69,away,goal
10445,25,home,goal
10446,17,home,goal
10448,19,home,goal
10448,55,home,goal
10449,67,away,goal
10450,22,away,goal
10450,29,away,goal
10451,65,home,goal
10451,24,away,goal
10451,66,away,goal
10452,12,away,goal
10452,51,away,goal
10453,90,home,goal
10454,63,home,goal
10454,47,away,goal
10455,57,away,goal
10455,65,away,goal
10455,90,away,goal
10456,42,home,goal
10456,51,home,goal
10456,2,away,goal
10456,78,away,goal
10457,70,home,goal
10457,1,away,goal
10458,82,away,goal
10459,4,home,goal
10459,45,home,goal
10459,90,home,goal
10459,27,away,goal
10460,79,home,goal
10460,11,away,goal
10461,64,away,goal
10462,21,home,goal
10462,63,home,goal
10462,78,home,goal
10463,22,home,goal
10463,48,home,goal
10463,52,home,goal
10463,55,home,goal
10463,45,away,goal
10464,2,home,goal
10464,46,home,goal
10464,71,home,goal
10464,77,home,goal
10465,36,home,goal
10465,74,home,goal
10465,15,away,goal
10466,52,home,goal
10466,17,away,goal
10467,26,home,goal
10467,62,home,goal
10467,82,home,goal
10467,64,away,goal
10467,66,away,goal
10468,88,home,goal
10468,42,away,goal
10468,50,away,goal
10469,24,home,goal
10470,48,home,goal
10470,90,home,goal
10470,17,away,goal
10470,61,away,goal
10471,30,away,goal
10471,90,away,goal
10472,90,home,goal
10472,90,home,goal
10473,65,away,goal
10474,54,away,goal
10474,58,away,goal
10475,33,home,goal
10476,69,home,goal
10477,70,away,goal
10478,83,home,goal
10478,46,away,goal
10479,23,home,goal
10479,79,away,goal
10479,90,away,goal
10480,13,home,goal
10480,90,home,goal
10480,64,away,goal
10480,71,away,goal
10481,40,home,goal
10482,65,away,goal
10483,40,home,goal
10483,45,home,goal
10483,59,away,goal
10485,61,home,goal
10486,3,away,goal
10486,83,away,goal
10487,33,home,goal
10487,54,away,goal
10488,49,home,goal
10488,52,home,goal
10488,90,home,goal
10489,13,home,goal
10489,34,home,goal
10489,83,home,goal
10489,88,home,goal
10489,2,away,goal
10489,46,away,goal
10489,78,away,goal
10491,67,home,goal
10491,90,home,goal
10492,41,home,goal
10492,6,away,goal
10493,33,home,goal
10493,68,home,goal
10493,90,home,goal
10493,19,away,goal
10493,24,away,goal
10493,38,away,goal
10494,6,away,goal
10494,32,away,goal
10494,76,away,goal
10495,47,home,goal
10495,77,away,goal
10496,82,away,goal
10498,33,home,goal
10498,34,away,goal
10498,73,away,goal
10499,10,home,goal
10499,90,home,goal
10499,5,away,goal
10500,50,home,goal
10500,69,away,goal
10501,89,home,goal
10501,72,away,goal
10502,26,home,goal
10502,44,home,goal
10502,49,home,goal
10502,90,home,goal
10503,28,away,goal
10503,71,away,goal
10503,84,away,goal
10504,5,home,goal
10504,90,away,goal
10505,43,away,goal
10505,63,away,goal
10506,28,home,goal
10506,52,home,goal
10506,76,home,goal
10506,37,away,goal
10506,79,away,goal
10507,19,home,goal
10507,30,home,goal
10507,54,home,goal
10507,72,away,goal
10507,89,away,goal
10508,90,away,goal
10509,5,away,goal
10509,57,away,goal
10509,66,away,goal
10510,52,home,goal
10510,64,home,goal
10510,71,home,goal
10510,79,home,goal
10510,58,away,goal
10510,76,away,goal
10512,3,home,goal
10512,32,home,goal
10512,64,away,goal
10512,80,away,goal
10513,44,home,goal
10513,16,away,goal
10514,32,home,goal
10514,89,away,goal
10515,31,home,goal
10515,39,home,goal
10515,44,home,goal
10515,8,away,goal
10515,59,away,goal
10516,41,home,goal
10516,49,home,goal
10516,62,home,goal
10516,73,home,goal
10517,2,away,goal
10518,48,home,goal
10518,19,away,goal
10518,23,away,goal
10519,30,home,goal
10519,57,home,goal
10519,75,home,goal
10519,36,away,goal
10520,5,home,goal
10520,47,home,goal
10520,64,away,goal
10521,30,home,goal
10521,64,home,goal
10521,61,away,goal
10522,23,home,goal
10522,21,away,goal
10522,38,away,goal
10522,59,away,goal
10522,90,away,goal
10523,17,home,goal
10523,27,home,goal
10523,77,away,goal
10524,61,home,goal
10524,15,away,goal
10524,38,away,goal
10525,14,home,goal
10525,71,home,goal
10526,6,away,goal
10526,51,away,goal
10528,27,home,goal
10528,83,home,goal
10528,4,away,goal
10529,38,home,goal
10529,45,home,goal
10529,66,home,goal
10530,19,away,goal
10530,49,away,goal
10531,66,home,goal
10531,71,home,goal
10531,26,away,goal
10531,55,away,goal
10532,55,home,goal
10532,28,away,goal
10532,90,away,goal
10533,89,home,goal
10534,45,home,goal
10534,90,home,goal
10534,13,away,goal
10534,77,away,goal
10535,49,home,goal
10536,67,away,goal
10537,80,home,goal
10537,21,away,goal
10537,33,away,goal
10537,37,away,goal
10538,55,home,goal
10538,90,away,goal
10539,22,home,goal
10539,66,home,goal
10540,39,home,goal
10540,26,away,goal
10540,76,away,goal
10540,90,away,goal
10541,47,home,goal
10541,78,home,goal
10541,84,home,goal
10543,89,away,goal
10544,90,home,goal
10544,90,home,goal
10544,45,away,goal
10545,46,home,goal
10546,21,home,goal
10546,79,home,goal
10546,30,away,goal
10547,66,home,goal
10547,27,away,goal
10547,64,away,goal
10548,3,home,goal
10548,27,home,goal
10548,21,away,goal
10548,43,away,goal
10548,88,away,goal
10549,63,away,goal
10550,81,home,goal
10551,37,home,goal
10551,74,home,goal
10552,61,home,goal
10552,82,home,goal
10553,4,home,goal
10553,8,home,goal
10553,20,home,goal
10553,57,home,goal
10553,22,away,goal
10553,82,away,goal
10554,46,away,goal
10554,63,away,goal
10554,84,away,goal
10555,48,away,goal
10557,26,home,goal
10557,59,home,goal
10557,2,away,goal
10557,44,away,goal
10558,15,away,goal
10559,32,home,goal
10559,79,home,goal
10560,9,home,goal
10560,25,away,goal
10560,53,away,goal
10561,69,home,goal
10561,51,away,goal
10561,90,away,goal
10563,23,home,goal
10563,74,home,goal
10563,83,home,goal
10564,43,home,goal
10564,82,home,goal
10564,25,away,goal
10564,38,away,goal
10564,61,away,goal
10565,9,home,goal
10565,90,home,goal
10566,54,home,goal
10567,67,home,goal
10567,28,away,goal
10567,37,away,goal
10568,48,home,goal
10568,68,home,goal
10568,73,home,goal
10569,88,home,goal
10570,86,home,goal
10570,20,away,goal
10570,55,away,goal
10570,70,away,goal
10571,71,away,goal
10572,47,home,goal
10572,62,home,goal
10572,9,away,goal
10573,53,home,goal
10574,84,home,goal
10574,33,away,goal
10575,52,away,goal
10576,33,home,goal
10576,56,away,goal
10577,39,home,goal
10577,19,away,goal
10577,58,away,goal
10578,24,away,goal
10578,43,away,goal
10578,62,away,goal
10579,45,home,goal
10579,60,home,goal
10579,90,away,goal
10580,10,away,goal
10580,37,away,goal
10580,51,away,goal
10581,45,home,goal
10581,69,home,goal
10581,26,away,goal
10582,65,away,goal
10582,86,away,goal
10583,32,home,goal
10583,40,away,goal
10584,3,home,goal
10584,13,home,goal
10584,77,home,goal
10584,90,home,goal
10584,22,away,goal
10584,59,away,goal
10584,62,away,goal
10585,82,home,goal
10585,85,home,goal
10585,72,away,goal
10586,13,home,goal
10586,90,away,goal
10587,24,home,goal
10587,54,home,goal
10587,73,away,goal
10588,24,home,goal
10588,22,away,goal
10589,18,home,goal
10589,33,home,goal
10589,65,home,goal
10589,82,home,goal
10589,86,home,goal
10589,49,away,goal
10590,30,home,goal
10590,38,home,goal
10590,76,away,goal
10590,90,away,goal
10591,48,home,goal
10591,58,home,goal
10591,81,home,goal
10592,57,home,goal
10592,66,home,goal
10592,90,home,goal
10592,6,away,goal
10592,19,away,goal
10593,38,home,goal
10593,89,home,goal
10594,10,home,goal
10594,26,home,goal
10594,34,home,goal
10594,88,home,goal
10594,90,home,goal
10594,40,away,goal
10595,27,home,goal
10595,50,away,goal
10596,82,home,goal
10596,85,home,goal
10596,44,away,goal
10597,2,home,goal
10597,59,home,goal
10597,6,away,goal
10598,61,home,goal
10599,56,home,goal
10599,79,home,goal
10599,1,away,goal
10600,81,home,goal
10601,26,away,goal
10602,23,home,goal
10602,67,home,goal
10602,80,home,goal
10603,21,home,goal
10603,62,home,goal
10603,81,home,goal
10604,50,home,goal
10604,58,home,goal
10604,86,home,goal
10604,6,away,goal
10604,42,away,goal
10605,41,home,goal
10605,70,home,goal
10605,68,away,goal
10605,76,away,goal
10606,55,home,goal
10606,66,away,goal
10606,80,away,goal
10606,90,away,goal
10607,82,home,goal
10607,37,away,goal
10608,77,home,goal
10608,49,away,goal
10609,19,home,goal
10609,64,home,goal
10610,52,home,goal
10610,72,home,goal
10610,17,away,goal
10610,25,away,goal
10611,77,away,goal
10612,83,home,goal
10612,81,away,goal
10613,39,home,goal
10613,55,home,goal
10613,87,home,goal
10614,29,away,goal
10614,85,away,goal
10615,30,home,goal
10615,31,home,goal
10615,55,home,goal
10615,59,home,goal
10616,80,away,goal
10617,37,away,goal
10617,86,away,goal
10618,84,home,goal
10618,20,away,goal
10619,72,home,goal
10619,31,away,goal
10619,41,away,goal
10619,48,away,goal
10619,63,away,goal
10620,60,home,goal
10620,79,home,goal
10622,52,home,goal
10622,62,away,goal
10623,15,home,goal
10623,41,home,goal
10623,86,home,goal
10624,90,home,goal
10625,5,away,goal
10626,30,home,goal
